CL,V
0.911927549,23.94331513
1.39203528,22.85733484
2.337932351,45.11094011
0.707680558,13.63512873
3.183540067,28.46997825
0.491349082,12.0976331
1.782708635,22.95377971
0.754110128,48.08986041
1.081504478,28.37968454
2.849670144,55.5195711
0.590593067,13.18716035
1.043645959,15.32559441
0.726130077,19.76468304
0.860947897,11.92031287
2.271678162,36.40148955
0.759787714,29.45704598
2.524685591,21.32033082
1.313472364,13.80647824
4.181509402,36.67310426
0.61702699,16.16217304
2.070522182,26.34164314
0.871410988,22.49253197
1.933317001,23.20665248
1.351477974,36.1692713
1.274623816,21.97877569
0.436555393,15.17438043
0.701158864,9.628226971
0.919521842,13.9507711
1.728855248,20.56929223
3.666438199,30.06122697
1.351351989,23.24953631
1.660562851,22.79530032
1.076042633,56.70158205
0.731232162,17.04141907
0.402300634,13.72077073
1.165754854,21.66556811
0.555480969,20.40281155
0.376665901,8.704918263
1.285944315,27.84219975
0.628523673,12.43461233
2.032015078,22.30008996
2.687727019,38.96385876
2.645214036,32.97963648
0.616600907,12.99295621
2.338000344,24.50627545
0.824500751,15.51432094
1.16506031,33.22240309
1.666457981,32.52998406
1.466206696,26.02069123
1.700985541,20.972307
0.985518493,22.03207081
2.646315203,23.80233426
1.313059002,29.16791218
0.641105198,18.02396248
0.827541242,14.05981382
2.132213657,37.61307754
1.093173259,22.51047594
0.449986144,12.50710181
1.957508034,20.85514454
2.182670596,23.53448099
1.678647182,19.36779553
1.221467548,22.20172686
0.874553612,22.66030472
4.491893189,32.09458493
1.365567708,24.46095737
1.787566554,13.38227504
1.488187263,24.7805631
1.658634287,19.9956452
2.767063245,23.32443643
0.428724512,7.408780324
1.556148172,31.73209743
1.104949854,15.70448328
0.728453124,21.90566665
0.838418574,16.42120454
1.942215072,15.15059125
1.264061178,26.47132972
3.160082267,24.50113509
0.960590139,15.41757179
1.658975656,18.24218838
1.679620249,35.13464422
2.284313319,39.06301485
1.292273522,13.45153971
2.000961499,42.95401534
2.041997793,23.80628041
1.978581396,20.78998145
1.614909265,31.66895234
1.825771933,18.97365338
1.452971562,19.68756383
1.000600789,17.47525598
2.6903234,25.03744416
0.748405614,29.99016383
1.242914318,20.86828776
1.844757106,38.17649549
1.379385199,14.03980839
1.983540715,17.9267508
1.670115504,21.6158699
1.365955345,15.06660269
1.089642693,24.11032517
1.252702792,23.23677217
1.740352778,24.69306523
1.448707508,20.10979699
0.930826813,16.47299903
0.543643897,18.94243073
0.684440501,19.71886075
0.895069296,11.39797581
0.746652853,23.19638177
1.378517867,26.39976295
0.699576517,16.5914565
1.785153353,9.707813489
2.937185898,34.34748333
1.059414053,17.60106893
4.025239154,43.25118935
1.203532986,22.77779478
2.214774781,50.21759092
0.668198438,9.153491892
1.020798939,9.989360747
2.401879157,18.65227832
1.007457766,17.83600846
1.365574376,17.85850541
0.79444854,19.86763278
0.675000481,13.55956266
1.176058656,16.17880915
1.130609445,21.9400529
0.992718582,28.13112006
1.487996779,23.56693048
1.591098504,22.32142314
2.46609597,49.77617604
0.784427968,23.09050866
0.628661942,12.34676917
2.046759245,38.53703991
2.478890943,34.09569301
0.80660421,9.679887847
0.623229623,12.25053709
2.033181,18.44393093
1.419859806,21.97949045
1.307226854,19.68869674
1.19190153,25.18936148
1.20583024,40.66172532
0.963063711,16.52547333
1.384483687,32.63951702
2.003632255,34.8439801
1.755358962,37.04443479
0.750610762,16.40200302
1.135296512,14.24563592
0.545813532,10.53908341
1.968830936,26.83033885
0.71836277,19.26082503
0.695765855,10.09599292
1.273642575,23.3857743
0.880938801,11.50779944
0.989584851,21.51530565
0.85135436,15.17270561
1.110385972,18.9887467
1.131751574,13.88249937
1.99507683,24.54098165
1.021413144,31.44253078
1.278088738,22.36554757
1.544169319,18.38143474
1.139962201,15.99596269
1.063630246,22.44642629
1.350077567,20.09999795
0.633873974,12.9150067
0.88437071,11.43730395
1.287999192,19.94371087
1.360742986,19.98329593
1.392116586,48.13034507
1.466959959,19.76213067
0.383998784,12.90118241
1.56661988,15.12188982
1.952928615,15.60690457
0.984646211,25.06877283
1.03477486,9.240919148
0.781543096,17.49033369
2.116611849,40.30100405
1.449158102,29.43368586
2.025762886,19.05585776
1.851315526,25.74102648
0.644343894,22.32558353
0.75983748,18.00650737
3.046113544,47.62278654
0.431776178,9.536568319
1.475539729,16.16693188
1.83353691,33.05685956
2.177882851,45.80443828
2.03464165,23.12453706
0.722532076,27.52022614
1.586431059,30.2650967
0.70967966,12.65097581
0.993296304,38.12123169
1.061297354,14.25671405
0.785652723,18.07677871
1.058145215,32.78581129
1.123845899,21.57634661
0.632018684,15.93967829
1.791237257,18.30909501
0.807829963,22.34510376
0.861651112,21.25932628
1.453300889,17.24938478
0.803802819,14.72522435
1.238654762,16.97176121
0.827823297,24.19392842
1.12249939,34.40730913
3.04432412,51.61382629
1.651092494,24.36774501
1.530415506,22.13718783
0.854238303,19.40174142
1.422950074,20.60565085
0.895991663,23.74163333
1.232432011,37.54383141
0.63384915,9.9518006
3.315447026,49.62230173
1.853728203,24.40631146
2.306212017,21.66012544
3.83596633,40.61644666
0.53183098,13.02563544
1.24114234,40.37899139
0.974065316,23.24107444
1.91073515,29.34837299
1.737610606,20.12892314
0.856697725,18.3266237
1.555895057,23.23911706
0.838652968,15.67847833
1.059735565,21.52141766
0.867948857,16.9969696
1.97457839,23.64178357
1.208553571,17.06263065
3.107307122,33.77986558
1.413616552,29.7694549
1.886374923,26.597385
4.160560521,30.29464985
1.727718499,15.79660456
0.749830269,9.027929221
1.139690728,28.52907205
1.254941497,26.74279256
3.050561567,43.52832196
0.702188843,7.376560827
1.756053399,28.14340753
0.602366211,13.60335221
4.482868758,16.88755694
0.597044495,29.10776211
1.40417687,18.2127063
0.964075232,19.85891018
1.757577391,45.52454352
0.867071577,11.84023838
0.93417137,14.46749071
2.00906144,24.60073613
2.536813829,25.07122258
0.697636724,18.00579037
0.828122949,18.56503296
2.11876835,22.74594781
1.926011942,34.9555915
0.757333131,12.41755467
2.036064635,15.67975671
1.5536922,22.4611196
0.821572323,13.94755882
1.270153714,13.18334981
0.719912804,22.59118727
0.285113164,5.639131174
0.672020345,16.54147416
1.502534982,22.06706106
1.442328033,11.08463592
1.20324311,23.62873284
1.087544363,12.06034438
1.06931771,20.90514047
0.7164259,16.79972809
1.85778985,36.49591877
1.840311101,20.4289841
0.992000995,18.43692571
1.230417741,19.83967784
1.248115379,20.51700578
0.988251062,20.42226551
0.204955582,10.04591566
0.727317686,11.87132052
1.368854263,21.97524054
0.48067372,10.86351494
2.380858723,36.55931243
0.804956871,13.80586619
0.891455978,21.35627934
3.671979096,55.32604822
1.268656686,26.62910195
1.686849331,27.9207363
1.789962847,22.40806058
0.881501748,25.52715149
2.062556881,25.11544891
1.347676774,10.02564897
3.035168923,23.39580305
0.70583054,13.43074211
1.450914937,31.35109239
0.605186878,12.93321006
0.819010898,18.95461152
2.116325898,34.25566981
2.756414296,54.54787151
2.565691495,25.95213807
1.18323266,29.7380584
0.930644853,21.06653
1.112805112,15.04766599
0.652348617,9.174239144
0.526478167,13.86814331
1.182877624,13.93461773
0.758465596,27.74806039
0.94093052,15.80755195
0.663435573,17.80485467
1.497244439,22.93641457
1.444821895,17.130279
1.156433826,50.01512294
0.542648322,13.47582566
1.410344626,31.30065657
1.177053471,12.87422612
3.167225586,39.37440043
1.304253123,21.79387128
2.572507102,26.39853551
1.483529602,16.97617201
1.021443237,15.60375461
1.618637607,22.7651037
1.709188374,25.02692709
0.748433103,10.38617341
1.334854137,22.75746311
0.621860197,19.23291637
1.066013698,19.44522125
1.489906567,22.67234188
1.446117688,19.97205764
1.712622286,21.68419667
0.876187592,21.63905967
1.564786963,20.73987831
0.996679985,15.75862144
1.120270523,24.32319475
1.26992349,25.3043537
1.009128357,46.03827371
1.000838817,21.08230905
0.478683886,18.29204285
1.609260224,21.83764261
4.446677239,57.13122666
1.357436689,13.34956437
0.634285363,13.45481437
0.900419428,21.57649899
1.454952919,27.23054436
1.838342158,50.69679148
0.611688522,10.35205717
0.850136946,34.18690343
1.724570573,55.49654601
1.798261552,59.46591574
0.737042803,21.61314991
0.893870341,16.43567334
0.210663857,8.081168502
1.251968328,10.97763933
1.185228794,19.53149223
0.770746122,16.42726892
1.828361631,26.40602901
1.917341582,26.42729226
1.883787928,40.6618286
2.209753109,27.68094331
0.777617209,15.226225
2.128381924,27.68937628
1.560596219,40.21588479
0.850040233,18.19208935
2.788377304,32.60398793
1.210012331,18.26460822
0.78787332,26.44714197
1.22807531,11.84547706
0.527351145,9.321609661
0.675449014,16.51145447
1.864273069,22.89300015
1.245661416,24.09179161
1.029903602,11.33662996
0.603445982,18.57616931
1.17103972,21.34111372
1.277038531,24.32840801
2.031977254,25.09289944
1.632549524,23.20886238
0.740992775,23.22272169
1.328704984,12.46726297
3.234460562,19.06021365
0.80335241,18.4145351
0.948015866,27.34007561
0.849435907,13.53363258
0.460537727,10.07316572
0.533002991,17.7216066
1.274056543,15.69546182
1.0972113,17.28376535
0.600863467,14.34161198
0.997227232,19.12170865
0.792665378,19.89988067
0.426154779,13.24678839
1.375464099,25.24379203
1.139226246,11.71630672
1.106410439,13.86635659
1.119609032,12.01744806
1.771509063,27.43679
1.653360687,16.90334198
2.776797678,30.64026293
0.821527146,28.83127145
1.337948456,26.33880496
0.783485778,9.947511703
0.994398662,13.73577532
0.582460708,13.39147419
2.061040573,37.61012267
3.115329154,17.22865274
2.675498328,26.69834325
1.897264696,37.50843617
1.829565411,14.18096542
0.853571783,10.18158938
1.147298327,26.95547369
1.487889289,37.35588783
0.699215396,19.76470153
0.745884081,9.456085286
0.218966207,10.4173165
0.707004783,11.21200808
0.841442169,15.5049101
1.124614748,17.52539917
2.491752122,35.41478574
1.552465537,50.83148064
1.426678732,25.95936124
1.509103644,31.242334
1.871847906,22.36039504
0.99017041,12.09010781
1.115829031,22.37341633
0.719547318,20.95949709
1.446575975,18.57169767
1.882231747,27.29907662
1.095279107,18.8290007
1.083476566,27.09441347
0.940175397,38.26674623
1.174791129,11.908843
0.819655289,25.01471633
3.322956563,36.56326682
1.479509869,37.58463354
1.13337764,12.37317319
0.803071393,7.225578242
1.147125975,26.66233093
1.548297588,18.95958071
2.808376292,31.89458922
0.544747489,7.668916007
2.441109978,22.85150334
1.067244382,20.35033875
3.27969717,32.7014149
0.892685424,13.34204966
1.399040897,24.95556067
1.308525256,15.1181674
0.635744831,22.31142486
1.959939543,20.98599563
1.165069732,14.75517969
1.379542914,14.34419547
0.874250401,28.54490386
2.619821581,50.36580982
1.218140092,12.99126059
0.877549086,11.41922633
0.761229221,16.93984996
0.666587535,26.31951177
1.227501431,27.08676897
1.856253397,52.92293673
0.778333381,6.316494918
1.085735506,19.66910204
1.433523403,23.03540832
1.246311158,23.57608551
0.798849249,13.60620718
1.138681087,25.3824538
1.586463263,28.40194752
1.068230291,16.53888767
1.738730528,39.30722706
3.132530281,38.58589876
1.595461376,34.21987517
1.333042062,29.48915261
1.310197646,21.37655191
1.055639384,12.13927444
2.11309079,31.58230672
0.797443185,11.08431942
1.944176068,24.4401201
0.768847408,25.29769462
0.493926751,17.45794893
0.629782876,17.4760404
4.004849575,48.62453632
1.309007432,30.21145513
2.140012336,20.47997073
0.848926417,20.0633274
0.44470887,15.52270725
1.815253449,27.41615715
0.811229087,16.0332971
1.59359487,17.57216142
0.740721667,23.33142279
0.688110665,15.77115656
1.854115906,59.64311841
3.073673109,21.67610905
0.7342112,15.01919399
1.018879751,20.05483265
0.917946129,15.42471496
0.794168363,35.76535271
0.824768523,31.41133546
2.60226285,23.06072795
0.918188236,20.13994965
1.533874438,24.91782089
2.474087992,35.33717903
1.863913198,43.01966397
1.875086404,48.54165506
0.857408208,21.58772744
1.205325103,25.39953645
1.329544983,11.04214842
1.96000317,60.08283646
1.151216017,30.22882216
0.769395385,23.85481654
0.614799279,8.245732437
1.921279243,17.29337964
0.792274582,10.80886401
2.157894239,16.30220819
1.002093527,9.984218523
1.759449415,20.43467049
2.231589333,60.54537807
0.654298133,5.831269206
1.430463573,14.3105509
2.571182997,27.91037245
0.899274712,23.39468931
0.561513287,14.10017667
0.441222393,9.701569475
1.450031964,14.88864655
1.249979974,16.04718966
0.61719472,12.18718491
1.49513304,36.1510413
1.115729208,16.71608503
1.932121402,33.15668381
1.244619696,32.3110309
1.011758194,21.79239816
1.273245248,18.39523561
0.410312477,10.90863031
2.068271066,38.68347933
1.25071508,31.81177743
0.762486389,13.20820558
1.903042356,21.63773868
2.743027522,37.97144866
0.485155951,16.25039122
0.288884336,10.27923194
0.703206062,19.00951967
1.533711175,34.82599172
3.26802978,36.12312737
2.310245338,21.25648788
2.524917067,18.17884213
1.618614978,26.44016015
1.545480197,25.53689046
1.210104088,23.17205052
5.088223228,23.69499927
1.183063271,15.44944446
0.412117668,11.01675435
1.543686663,26.69105219
1.594321067,37.15195368
1.438237894,26.55991813
0.664010851,18.27411139
0.729472065,18.36804513
1.843367932,26.49475674
1.033978508,16.92706206
1.324036893,18.14727831
2.118142511,41.64234624
1.565850924,27.63503805
0.991222243,26.25580884
1.386790388,35.05890277
3.534197669,21.26318734
2.091270621,22.20551594
1.806923444,17.29449255
2.316993034,26.89794495
2.171850664,32.43655933
1.747979597,27.46211802
1.161813952,21.89496632
2.735023123,23.62138843
0.597247779,8.866313501
0.906447556,18.95192338
1.05940914,16.27323083
0.571491009,28.02989926
0.901744858,17.34181712
1.900790112,17.54699602
1.843805108,30.77770765
0.943902361,13.38464287
0.891664887,19.73663603
2.051515187,34.90998908
0.763675966,11.41824072
1.668145295,25.02316047
0.807546461,15.53749347
1.758771106,15.79285042
0.413969037,15.61301938
1.321303459,18.19477387
1.194265799,65.24637574
2.148195519,28.36290633
2.5205703,42.58160277
1.8035072,32.3469633
1.713109488,28.1011749
1.580622658,29.1964036
2.63312603,24.71614653
0.77349776,14.93203486
1.950006686,19.70675345
0.62802053,11.39239058
0.600170216,16.61539923
0.432456711,9.389615251
1.388426874,24.83012587
0.793594185,15.35507134
2.825147558,14.00750999
0.617236549,20.82165135
2.063254478,39.37385994
1.736860174,20.33065259
0.695226481,11.27482837
1.098102769,37.95830776
1.895444654,14.7121702
1.447647072,11.64158518
1.0256842,21.52876806
1.0048579,29.6582283
1.431318196,19.49877555
1.028616572,26.55084809
0.791416029,29.84435931
2.370880005,28.42950445
1.470037191,20.4670718
0.492766591,6.832641764
0.738900271,13.8847608
1.806804316,39.37677789
0.982591159,15.34694694
1.364941576,15.98843747
1.028024417,12.07743837
0.879053754,25.82549884
2.0771031,15.679516
1.458037627,24.66394323
2.005842605,34.53854391
1.284251036,29.68747633
1.980094394,18.54220694
1.091710474,29.59107662
2.320019413,24.93686699
3.209470771,36.03993705
1.2441453,15.22839386
1.430025019,27.77265894
0.918515385,23.30308541
1.960122619,66.90400663
1.270346885,26.60743395
0.577345274,9.889906595
1.781212606,26.56228998
1.495669895,25.97357296
1.328697645,43.95973271
0.737087628,12.43341211
1.661459866,15.69064121
1.641845414,20.55756309
1.636141987,17.73776989
1.681077641,25.52914676
0.983199624,20.48818967
0.808085391,11.09958794
1.178254461,7.007179773
0.80178647,17.69485387
1.141028366,18.10360291
1.850203217,26.53225525
0.579500117,9.783792379
1.853126484,24.77102343
2.418050786,63.1299112
0.578726452,18.06745109
4.165219938,24.30829085
1.835663058,22.64920086
3.260066713,40.66530683
2.035271577,34.16742505
3.117520042,71.19593423
0.949132831,14.36124348
0.90574008,22.27773831
0.893260209,20.77092607
1.351710591,19.20924199
1.190962766,12.99857597
1.307652757,31.86403768
0.244368368,6.260736274
2.776402179,23.2503257
1.136927163,15.72291555
1.92769007,25.45993301
1.110789597,30.18083439
2.897294693,26.69356846
1.424448698,22.53781682
0.811664928,37.54787223
0.946798472,8.979975561
1.442655717,24.91073159
0.597089277,19.23734387
0.898592057,22.83507476
5.438617181,32.68602728
2.13457527,15.28587088
1.003811495,34.5980935
0.684246772,26.85450266
1.583836371,16.67528456
0.487716875,7.263072053
0.419038074,7.442489498
0.595216712,13.30613802
1.345445268,12.49183381
1.341961089,15.31270287
0.79838245,8.943971163
1.864831211,21.83417134
1.177262922,24.54257238
1.911777719,53.79952209
0.707378799,4.57669364
0.531364907,14.30085597
1.539558138,21.58487461
1.844271226,20.50817818
0.759725672,17.87675771
1.081844674,19.79175498
0.822634115,26.41921364
2.388910599,52.93954664
1.006501776,16.03971266
1.290065925,9.407858761
1.373049723,19.76772414
0.983986582,31.3574799
1.854563501,27.60261995
1.942919815,57.76675609
0.80664336,37.43874253
0.333772738,14.88216592
0.933532259,21.45790361
2.844250654,59.48809053
0.81215321,17.97786292
2.562250818,26.04620688
1.298231366,41.91934573
1.100475546,19.76878754
0.88553677,18.74253684
0.908670463,18.91006791
1.059990696,25.22528427
0.848343807,14.03359936
1.563096489,29.05033253
2.327098098,29.07842157
1.175532541,21.26196117
2.084829393,52.5943321
1.211955153,20.18051925
1.975845513,28.26805594
0.717443378,27.85525949
0.756157538,22.94284408
1.083523917,20.16597567
2.153804856,38.17909248
1.303981138,19.96699761
1.579917096,38.18893352
2.369755954,19.05895739
1.040004381,14.85463091
0.686012266,31.45061055
3.077766426,30.97178332
2.691113375,31.47826484
1.870496502,13.62484979
1.062601909,14.52193783
1.688648251,21.85874248
0.863285641,16.28807788
0.994645243,19.28757685
1.999502314,16.1616353
2.185030781,53.27403791
2.78164614,27.46930419
1.604082767,14.41971728
1.192478458,27.24107464
4.587804387,41.21950514
1.210812007,16.09796644
2.885586375,15.92921934
1.411057872,22.57172931
0.452902814,5.403523988
0.935416519,24.5140315
1.955170695,22.03110773
1.432851291,20.03788904
1.722077121,18.8932606
1.599620185,22.90991141
1.408789404,24.24971993
0.697988889,13.17105674
0.944575274,13.07303972
0.722615269,18.90996039
0.990065444,21.40663853
0.828602991,21.41074206
2.983129342,28.98879959
1.926649448,48.98118417
1.540651349,46.94413071
0.455432014,13.35469749
0.550261298,21.06356796
0.749105756,18.49565677
2.639273403,26.42285938
1.844234792,14.45998995
3.300122301,38.57544393
0.854054212,19.31965457
0.947878906,18.66210406
1.793080648,26.11546341
2.053066704,21.37335039
1.20819973,14.25996682
0.510478606,17.70811388
0.54506306,35.67533342
0.961746131,35.03852138
1.344328292,21.81309741
1.890752149,29.24584532
5.314725635,53.42985815
2.855808265,33.6094705
0.937153964,19.29904796
0.70435483,14.01822363
1.420066215,25.80271311
0.374780235,21.97036399
0.774210524,27.58550093
1.79762549,49.43808026
0.971572033,19.50890401
1.009006748,13.59948937
1.305914675,26.36840475
2.218397198,25.56997292
3.247163724,46.04063065
1.314172455,14.01722755
0.531032869,15.70565258
0.648597762,21.51404323
1.778170892,18.22686717
0.896056929,30.15119103
1.16669778,12.93930696
1.547678665,20.95367567
0.694763253,18.02975
1.699158615,16.00897414
0.69977441,17.22753651
5.13021257,63.69756223
1.51156002,30.21380351
3.312783545,41.57156385
1.281159745,17.67623355
1.398475048,34.01569036
2.161084015,16.66710176
1.606227094,18.35896802
0.639279887,17.46555261
1.350441062,20.44308768
0.704645306,22.88438729
0.772434378,20.95999501
1.391680129,33.09718135
1.335363643,19.5974353
1.050381319,19.52572943
1.225699915,36.37430654
3.969284715,36.9214013
1.374209148,21.22976067
1.867057905,25.91083099
1.099451841,14.71307945
0.990189339,13.30355837
0.884807903,24.82182976
1.698971478,28.90248868
1.978894845,36.96359702
0.58992036,17.70102741
2.877634286,17.53635471
2.459772781,41.91583781
0.859748544,16.89894452
1.551752201,23.87821613
1.702720887,19.81579502
0.551510328,14.90023093
2.139487877,32.3061277
1.732218642,38.43026966
1.969658365,23.62855059
1.228960012,30.28115128
1.074687923,19.57077716
1.767132919,26.13938032
1.272721693,15.90248007
1.166000978,22.72009108
2.796216224,43.14946713
0.685744915,17.21285003
1.045908215,15.5320477
3.236887656,44.06677822
1.03476036,15.12228463
1.093879254,28.25955422
1.358576005,24.92166886
0.785494059,13.21550526
0.947530413,13.2020341
1.6411936,21.7700723
1.501413107,26.98085713
0.721471538,11.49594269
0.49346325,18.94773096
1.774440324,19.20524364
3.684511291,26.4899262
0.581981595,8.900519925
0.806117846,18.25412428
2.474748698,26.65652431
1.127799909,25.46515937
0.902468182,19.71998095
1.922712745,23.18557893
0.567616711,16.63928946
1.133343675,23.04225963
0.832938637,24.10701312
0.845366223,17.69009497
1.435262123,25.39481961
0.966951185,14.36926778
1.465648825,20.59912056
1.66567924,26.08764157
2.005148365,25.22513234
1.219750026,16.11598932
2.320497691,18.80738931
1.320103352,18.94757243
1.609898226,36.06987671
0.342345084,10.28329296
0.832955623,9.950405718
1.100386933,16.75381942
1.421757241,16.51673001
0.78635158,13.80299388
1.225051524,32.41959762
1.480420433,10.98668104
0.942373213,16.25401107
0.796475644,4.517143285
0.68459172,11.37528598
1.664957362,28.11059956
3.243545356,70.78339956
0.667122406,20.07216815
0.94117812,17.11892864
0.807777643,14.8349745
0.807905725,22.56295612
1.436757425,15.8728524
0.719746914,11.8918904
0.845429004,15.15294552
1.304129148,16.16054152
0.728899733,15.07864502
1.658463341,19.20302699
1.891845624,26.38417472
1.060458973,18.04698398
1.156612714,36.18519216
0.382961901,15.67075876
1.348977925,16.72578181
4.05454971,34.12628898
1.247170011,42.76572393
1.468416135,22.01355951
3.264135442,47.55747187
0.764545404,12.20016209
1.2398189,21.77464889
2.442221625,33.21832538
1.697431453,21.83427095
2.210976097,35.13479612
1.182747828,17.05966394
1.868181442,30.82811813
2.055674437,19.03404605
1.30713791,32.15045699
0.822108598,23.21139903
0.425154385,16.65907375
1.27771345,23.69899819
1.464082013,30.12248814
1.041726523,9.274456307
1.030991781,13.22603633
0.883313157,10.61811111
1.187379122,20.77970075
1.508512899,29.16777406
0.825077521,10.38765748
1.118792761,28.32379045
2.232722671,25.26492074
0.825804746,22.80183436
1.488134707,13.59568548
0.771478968,19.10594783
1.100245113,30.5508603
0.738607912,14.75072168
2.963541294,48.4396649
1.279832634,24.20078756
0.313793346,6.965647141
0.621092382,23.52999051
0.517106158,10.06375124
2.052374579,23.95263348
1.4851871,18.48140266
0.854583324,11.28442623
2.076049834,25.36862908
1.332880492,20.66501558
2.12890847,20.84998921
1.638594314,24.8236665
1.823044443,41.29894715
1.528729302,29.21460316
0.473349414,13.85340197
1.291863072,14.73333853
0.697631597,11.32070899
0.958560081,17.7736505
3.131464677,41.89024771
1.590849757,21.73997895
0.790489519,14.98523847
1.233520154,37.14549729
3.220745729,28.95361397
1.557551549,33.73689088
1.1548824,42.87503906
1.815263856,24.80294918
0.760779704,16.73377927
2.061415395,31.83518206
2.874328783,40.98302319
1.396823254,17.27699269
0.374957761,17.93071226
0.799213147,8.120290038
2.504371927,43.24545033
0.675048394,18.04049863
0.954806032,24.04717468
1.346044043,17.57858683
1.287387617,16.81717653
0.980721784,14.59688999
3.045859424,49.07267532
1.167384166,10.80709673
1.041709831,16.95011075
1.080607843,19.31602221
2.165122075,39.83985238
1.486920898,29.17306715
0.780046618,13.43686952
0.690076421,22.80628402
2.126354379,35.20977148
0.825935767,14.75503419
0.411835115,10.23353694
0.514412861,10.41007973
0.641138016,16.77937282
1.080011724,17.33065414
1.553403885,24.48560215
2.701745236,30.88377838
1.268395813,16.99015262
1.3602094,16.05976854
1.752012551,36.35052239
1.948213113,24.79579969
1.249280447,19.7597144
4.092686066,43.02479421
1.216745408,11.50382417
1.94282867,52.63346018
0.857695544,31.51779759
1.497261764,14.59735107
1.987698906,26.98834424
2.491615213,21.70221723
2.507713638,26.28261906
1.134001612,13.29880728
5.167282064,35.51685647
1.595338611,35.72957041
1.504425992,34.32542358
1.716225831,28.49062313
2.869115662,20.66528481
3.033500642,21.23959729
0.925855881,26.94620997
1.382105387,23.7532676
0.986426165,16.47873523
0.909860461,25.64975738
2.170328725,57.04985579